base,ingot,plate,dense,gear,dust
draconium,draconicevolution:draconium_ingot,jaopca:item_platedraconium,jaopca:item_platedensedraconium,jaopca:item_geardraconium,draconicevolution:draconium_dust
coal,minecraft:coal,jaopca:item_platecoal,jaopca:item_platedensecoal,jaopca:item_gearcoal,
diamond,minecraft:diamond,jaopca:item_platediamond,jaopca:item_platedensediamond,thermalfoundation:material:26,
emerald,minecraft:emerald,jaopca:item_plateemerald,jaopca:item_platedenseemerald,thermalfoundation:material:27,
enderbiotite,quark:biotite,jaopca:item_plateenderbiotite,jaopca:item_platedenseenderbiotite,jaopca:item_gearenderbiotite,
quartz,minecraft:quartz,jaopca:item_platequartz,jaopca:item_platedensequartz,jaopca:item_gearquartz,
quartzblack,actuallyadditions:item_misc:5,jaopca:item_platequartzblack,jaopca:item_platedensequartzblack,jaopca:item_gearquartzblack,
ardite,zcontent:ardite_ingot,jaopca:item_plateardite,jaopca:item_platedenseardite,jaopca:item_gearardite,jaopca:item_dustardite
baseessence,mysticalagriculture:crafting:32,jaopca:item_platebaseessence,jaopca:item_platedensebaseessence,jaopca:item_gearbaseessence,jaopca:item_dustbaseessence
blackiron,extendedcrafting:material,jaopca:item_plateblackiron,jaopca:item_platedenseblackiron,jaopca:item_gearblackiron,jaopca:item_dustblackiron
brass,zcontent:brass_ingot,jaopca:item_platebrass,jaopca:item_platedensebrass,jaopca:item_gearbrass,jaopca:item_dustbrass
chromium,zcontent:chrome_ingot,jaopca:item_platechromium,jaopca:item_platedensechromium,jaopca:item_gearchromium,jaopca:item_dustchromium
cobalt,zcontent:cobalt_ingot,jaopca:item_platecobalt,jaopca:item_platedensecobalt,jaopca:item_gearcobalt,jaopca:item_dustcobalt
coldiron,zcontent:cold_iron_ingot,jaopca:item_platecoldiron,jaopca:item_platedensecoldiron,jaopca:item_gearcoldiron,jaopca:item_dustcoldiron
conductiveiron,enderio:item_alloy_ingot:4,jaopca:item_plateconductiveiron,jaopca:item_platedenseconductiveiron,jaopca:item_gearconductiveiron,jaopca:item_dustconductiveiron
constructionalloy,enderio:item_alloy_ingot:9,jaopca:item_plateconstructionalloy,jaopca:item_platedenseconstructionalloy,jaopca:item_gearconstructionalloy,jaopca:item_dustconstructionalloy
crudesteel,enderio:item_alloy_endergy_ingot,jaopca:item_platecrudesteel,jaopca:item_platedensecrudesteel,jaopca:item_gearcrudesteel,jaopca:item_dustcrudesteel
crystallinealloy,enderio:item_alloy_endergy_ingot:1,jaopca:item_platecrystallinealloy,jaopca:item_platedensecrystallinealloy,jaopca:item_gearcrystallinealloy,jaopca:item_dustcrystallinealloy
crystallinepinkslime,enderio:item_alloy_endergy_ingot:4,jaopca:item_platecrystallinepinkslime,jaopca:item_platedensecrystallinepinkslime,jaopca:item_gearcrystallinepinkslime,jaopca:item_dustcrystallinepinkslime
crystaltine,extendedcrafting:material:24,jaopca:item_platecrystaltine,jaopca:item_platedensecrystaltine,jaopca:item_gearcrystaltine,jaopca:item_dustcrystaltine
darksteel,enderio:item_alloy_ingot:6,jaopca:item_platedarksteel,jaopca:item_platedensedarksteel,jaopca:item_geardarksteel,jaopca:item_dustdarksteel
demonicmetal,extrautils2:ingredients:11,jaopca:item_platedemonicmetal,jaopca:item_platedensedemonicmetal,jaopca:item_geardemonicmetal,jaopca:item_dustdemonicmetal
draconiumawakened,draconicevolution:draconic_ingot,jaopca:item_platedraconiumawakened,jaopca:item_platedensedraconiumawakened,jaopca:item_geardraconiumawakened,jaopca:item_dustdraconiumawakened
electricalsteel,enderio:item_alloy_ingot,jaopca:item_plateelectricalsteel,jaopca:item_platedenseelectricalsteel,jaopca:item_gearelectricalsteel,jaopca:item_dustelectricalsteel
electrofluxalloy,zcontent:purple_alloy_ingot,jaopca:item_plateelectrofluxalloy,jaopca:item_platedenseelectrofluxalloy,jaopca:item_gearelectrofluxalloy,jaopca:item_dustelectrofluxalloy
electrotinealloy,zcontent:blue_alloy_ingot,jaopca:item_plateelectrotinealloy,jaopca:item_platedenseelectrotinealloy,jaopca:item_gearelectrotinealloy,jaopca:item_dustelectrotinealloy
enchantedmetal,extrautils2:ingredients:12,jaopca:item_plateenchantedmetal,jaopca:item_platedenseenchantedmetal,jaopca:item_gearenchantedmetal,jaopca:item_dustenchantedmetal
endsteel,enderio:item_alloy_ingot:8,jaopca:item_plateendsteel,jaopca:item_platedenseendsteel,jaopca:item_gearendsteel,jaopca:item_dustendsteel
energeticalloy,enderio:item_alloy_ingot:1,jaopca:item_plateenergeticalloy,jaopca:item_platedenseenergeticalloy,jaopca:item_gearenergeticalloy,jaopca:item_dustenergeticalloy
energeticsilver,enderio:item_alloy_endergy_ingot:5,jaopca:item_plateenergeticsilver,jaopca:item_platedenseenergeticsilver,jaopca:item_gearenergeticsilver,jaopca:item_dustenergeticsilver
evilmetal,extrautils2:ingredients:17,jaopca:item_plateevilmetal,jaopca:item_platedenseevilmetal,jaopca:item_gearevilmetal,jaopca:item_dustevilmetal
fluxalloy,zcontent:red_alloy_ingot,jaopca:item_platefluxalloy,jaopca:item_platedensefluxalloy,jaopca:item_gearfluxalloy,jaopca:item_dustfluxalloy
galvanizedsteel,zcontent:galvanized_steel_ingot,jaopca:item_plategalvanizedsteel,jaopca:item_platedensegalvanizedsteel,jaopca:item_geargalvanizedsteel,jaopca:item_dustgalvanizedsteel
hopgraphite,immersiveengineering:material:19,jaopca:item_platehopgraphite,jaopca:item_platedensehopgraphite,jaopca:item_gearhopgraphite,immersiveengineering:material:18
hotiron,zcontent:hot_iron_ingot,jaopca:item_platehotiron,jaopca:item_platedensehotiron,jaopca:item_gearhotiron,jaopca:item_dusthotiron
inferium,mysticalagradditions:insanium:2,jaopca:item_plateinferium,jaopca:item_platedenseinferium,jaopca:item_gearinferium,jaopca:item_dustinsanium
insanium,mysticalagriculture:crafting:33,jaopca:item_plateinsanium,jaopca:item_platedenseinsanium,jaopca:item_gearinsanium,jaopca:item_dustinferium
intermedium,mysticalagriculture:crafting:35,jaopca:item_plateintermedium,jaopca:item_platedenseintermedium,jaopca:item_gearintermedium,jaopca:item_dustintermedium
manganese,zcontent:manganese_ingot,jaopca:item_platemanganese,jaopca:item_platedensemanganese,jaopca:item_gearmanganese,jaopca:item_dustmanganese
manyullyn,zcontent:manyullyn_ingot,jaopca:item_platemanyullyn,jaopca:item_platedensemanyullyn,jaopca:item_gearmanyullyn,jaopca:item_dustmanyullyn
melodicalloy,enderio:item_alloy_endergy_ingot:2,jaopca:item_platemelodicalloy,jaopca:item_platedensemelodicalloy,jaopca:item_gearmelodicalloy,jaopca:item_dustmelodicalloy
netherite,futuremc:netherite_ingot,jaopca:item_platenetherite,jaopca:item_platedensenetherite,jaopca:item_gearnetherite,jaopca:item_dustnetherite
nichrome,zcontent:nichrome_ingot,jaopca:item_platenichrome,jaopca:item_platedensenichrome,jaopca:item_gearnichrome,jaopca:item_dustnichrome
prudentium,mysticalagriculture:crafting:34,jaopca:item_plateprudentium,jaopca:item_platedenseprudentium,jaopca:item_gearprudentium,jaopca:item_dustprudentium
pulsatingiron,enderio:item_alloy_ingot:5,jaopca:item_platepulsatingiron,jaopca:item_platedensepulsatingiron,jaopca:item_gearpulsatingiron,jaopca:item_dustpulsatingiron
redstonealloy,enderio:item_alloy_ingot:3,jaopca:item_plateredstonealloy,jaopca:item_platedenseredstonealloy,jaopca:item_gearredstonealloy,jaopca:item_dustredstonealloy
soularium,enderio:item_alloy_ingot:7,jaopca:item_platesoularium,jaopca:item_platedensesoularium,jaopca:item_gearsoularium,jaopca:item_dustsoulium
soulium,mysticalagriculture:crafting:38,jaopca:item_platesoulium,jaopca:item_platedensesoulium,jaopca:item_gearsoulium,mysticalagriculture:crafting:29
stainlesssteel,zcontent:stainless_steel_ingot,jaopca:item_platestainlesssteel,jaopca:item_platedensestainlesssteel,jaopca:item_gearstainlesssteel,jaopca:item_duststainlesssteel
stellaralloy,enderio:item_alloy_endergy_ingot:3,jaopca:item_platestellaralloy,jaopca:item_platedensestellaralloy,jaopca:item_gearstellaralloy,jaopca:item_duststellaralloy
superium,mysticalagriculture:crafting:36,jaopca:item_platesuperium,jaopca:item_platedensesuperium,jaopca:item_gearsuperium,jaopca:item_dustsuperium
supremium,mysticalagriculture:crafting:37,jaopca:item_platesupremium,jaopca:item_platedensesupremium,jaopca:item_gearsupremium,jaopca:item_dustsupremium
terraglaz,zcontent:terraglaz_ingot,jaopca:item_plateterraglaz,jaopca:item_platedenseterraglaz,jaopca:item_gearterraglaz,jaopca:item_dustterraglaz
vibrantalloy,enderio:item_alloy_ingot:2,jaopca:item_platevibrantalloy,jaopca:item_platedensevibrantalloy,jaopca:item_gearvibrantalloy,jaopca:item_dustvibrantalloy
vividalloy,enderio:item_alloy_endergy_ingot:6,jaopca:item_platevividalloy,jaopca:item_platedensevividalloy,jaopca:item_gearvividalloy,jaopca:item_dustvividalloy
zinc,zcontent:zinc_ingot,jaopca:item_platezinc,jaopca:item_platedensezinc,jaopca:item_gearzinc,jaopca:item_dustzinc
electrumflux,redstonearsenal:material:32,redstonearsenal:material:128,jaopca:item_platedenseelectrumflux,redstonearsenal:material:96,redstonearsenal:material
gelidenderium,redstonerepository:material:1,redstonerepository:material:4,jaopca:item_platedensegelidenderium,redstonerepository:material:3,redstonerepository:material
obsidiansteel,techguns:itemshared:84,techguns:itemshared:51,jaopca:item_platedenseobsidiansteel,jaopca:item_gearobsidiansteel,jaopca:item_dustobsidiansteel
carbon,zcontent:carbon_ingot,techguns:itemshared:53,jaopca:item_platedensecarbon,jaopca:item_gearcarbon,jaopca:item_dustcarbon
titanium,techguns:itemshared:85,techguns:itemshared:54,jaopca:item_platedensetitanium,jaopca:item_geartitanium,jaopca:item_dusttitanium
iron,minecraft:iron_ingot,thermalfoundation:material:32,jaopca:item_platedenseiron,thermalfoundation:material:24,thermalfoundation:material
gold,minecraft:gold_ingot,thermalfoundation:material:33,jaopca:item_platedensegold,thermalfoundation:material:25,thermalfoundation:material:1
copper,thermalfoundation:material:128,thermalfoundation:material:320,jaopca:item_platedensecopper,thermalfoundation:material:256,thermalfoundation:material:64
tin,thermalfoundation:material:129,thermalfoundation:material:321,jaopca:item_platedensetin,thermalfoundation:material:257,thermalfoundation:material:65
silver,thermalfoundation:material:130,thermalfoundation:material:322,jaopca:item_platedensesilver,thermalfoundation:material:258,thermalfoundation:material:66
lead,thermalfoundation:material:131,thermalfoundation:material:323,jaopca:item_platedenselead,thermalfoundation:material:259,thermalfoundation:material:67
aluminium,thermalfoundation:material:132,thermalfoundation:material:324,jaopca:item_platedensealuminium,thermalfoundation:material:260,thermalfoundation:material:68
nickel,thermalfoundation:material:133,thermalfoundation:material:325,jaopca:item_platedensenickel,thermalfoundation:material:261,thermalfoundation:material:69
platinum,thermalfoundation:material:134,thermalfoundation:material:326,jaopca:item_platedenseplatinum,thermalfoundation:material:262,thermalfoundation:material:70
iridium,thermalfoundation:material:135,thermalfoundation:material:327,jaopca:item_platedenseiridium,thermalfoundation:material:263,thermalfoundation:material:71
mithril,thermalfoundation:material:136,thermalfoundation:material:328,jaopca:item_platedensemithril,thermalfoundation:material:264,thermalfoundation:material:72
steel,thermalfoundation:material:160,thermalfoundation:material:352,jaopca:item_platedensesteel,thermalfoundation:material:288,thermalfoundation:material:96
electrum,thermalfoundation:material:161,thermalfoundation:material:353,jaopca:item_platedenseelectrum,thermalfoundation:material:289,thermalfoundation:material:97
invar,thermalfoundation:material:162,thermalfoundation:material:354,jaopca:item_platedenseinvar,thermalfoundation:material:290,thermalfoundation:material:98
bronze,thermalfoundation:material:163,thermalfoundation:material:355,jaopca:item_platedensebronze,thermalfoundation:material:291,thermalfoundation:material:99
constantan,thermalfoundation:material:164,thermalfoundation:material:356,jaopca:item_platedenseconstantan,thermalfoundation:material:292,thermalfoundation:material:100
signalum,thermalfoundation:material:165,thermalfoundation:material:357,jaopca:item_platedensesignalum,thermalfoundation:material:293,thermalfoundation:material:101
lumium,thermalfoundation:material:166,thermalfoundation:material:358,jaopca:item_platedenselumium,thermalfoundation:material:294,thermalfoundation:material:102
enderium,thermalfoundation:material:167,thermalfoundation:material:359,jaopca:item_platedenseenderium,thermalfoundation:material:295,thermalfoundation:material:103
uranium,immersiveengineering:metal:5,immersiveengineering:metal:35,jaopca:item_platedenseuranium,jaopca:item_gearuranium,immersiveengineering:metal:14
